,Configuration,Tasks Analyzed,Raw Dis Mean,Raw Err Mean,Errors (Err > 0),Error Rate (Errors / Total),Detected Errors (Err > 0 and Dis > 0),Detection Rate (Detected / Errors),Confident (Dis = 0),Confident Rate (Confident / Total),Confident Errors (Err > 0 and Dis = 0),Confident Error Rate (Confident Errors / Confident),Error Mean When Confident,Raw Dis Std,Raw Dis min,Raw Dis Max,Raw Err Std,Raw Err min,Raw Err Max,R² (Err vs Dis),Spearman Rho err vs. diss,Unconfident Spearman Rho err vs. diss,no_candidates,threshold,model
239,gpt_4o_temp0.6_40_candidate,404,0.10783663366336635,0.27150495049504947,282,0.698019801980198,227,0.8049645390070922,172,0.42574257425742573,55,0.31976744186046513,0.1409127906976744,0.17292094011212705,0.0,0.876,0.3562976248871792,0.0,1.0,0.04857116672295936,0.6523230579194884,0.6272687296360533,40,40,gpt_4o
240,gpt_4o_temp0.6_41_candidate,404,0.10812128712871287,0.2718861386138614,285,0.7054455445544554,232,0.8140350877192982,171,0.42326732673267325,53,0.30994152046783624,0.13683625730994153,0.17199120010394364,0.0,0.894,0.3563418329175932,0.0,1.0,0.05108729298333581,0.6609058994654182,0.6155787526985957,41,41,gpt_4o
241,gpt_4o_temp0.6_42_candidate,404,0.108759900990099,0.2721881188118812,284,0.7029702970297029,228,0.8028169014084507,172,0.42574257425742573,56,0.32558139534883723,0.1354825581395349,0.17357950863455046,0.0,0.885,0.3570582769327216,0.0,1.0,0.05762203888288109,0.6623685095381755,0.6281527312954649,42,42,gpt_4o
242,gpt_4o_temp0.6_43_candidate,404,0.10804207920792079,0.27282673267326735,283,0.7004950495049505,229,0.8091872791519434,170,0.4207920792079208,54,0.3176470588235294,0.13769411764705883,0.17298482080616281,0.0,0.908,0.35686867634558694,0.0,1.0,0.048436601691229764,0.6581298749257477,0.6189390071005267,43,43,gpt_4o
243,gpt_4o_temp0.6_44_candidate,404,0.10918564356435642,0.27165594059405945,282,0.698019801980198,224,0.7943262411347518,171,0.42326732673267325,58,0.3391812865497076,0.14177192982456138,0.17389464971595114,0.0,0.908,0.3566298979311363,0.0,1.0,0.06064542325729405,0.6495057216183939,0.6430301643764352,44,44,gpt_4o
244,gpt_4o_temp0.6_45_candidate,404,0.10861633663366337,0.2721881188118812,288,0.7128712871287128,229,0.7951388888888888,172,0.42574257425742573,59,0.3430232558139535,0.1418953488372093,0.17333910230118232,0.0,0.914,0.35645040377854376,0.0,1.0,0.05409790544905557,0.6530900516346122,0.6394567557307339,45,45,gpt_4o
245,gpt_4o_temp0.6_46_candidate,404,0.10786881188118813,0.27189108910891086,285,0.7054455445544554,228,0.8,170,0.4207920792079208,57,0.3352941176470588,0.14238823529411765,0.1719723530554259,0.0,0.901,0.3563996991639589,0.0,1.0,0.05653317984692596,0.6526664275990056,0.6491958216223569,46,46,gpt_4o
246,gpt_4o_temp0.6_47_candidate,404,0.10732425742574256,0.27177227722772274,289,0.7153465346534653,230,0.7958477508650519,170,0.4207920792079208,59,0.34705882352941175,0.14266470588235294,0.17182015207507545,0.0,0.903,0.3562154310117037,0.0,1.0,0.050324393610193696,0.6498594274176668,0.6348939067147396,47,47,gpt_4o
247,gpt_4o_temp0.6_48_candidate,404,0.10782673267326733,0.27131930693069306,288,0.7128712871287128,233,0.8090277777777778,170,0.4207920792079208,55,0.3235294117647059,0.1366529411764706,0.17280630626046026,0.0,0.906,0.3563190867852022,0.0,1.0,0.05241459670743387,0.6608708001959978,0.6221737549512505,48,48,gpt_4o
248,gpt_4o_temp0.6_49_candidate,404,0.10677970297029704,0.2710445544554455,285,0.7054455445544554,231,0.8105263157894737,167,0.41336633663366334,54,0.32335329341317365,0.13981437125748503,0.1722888102648748,0.0,0.908,0.3564626790833185,0.0,1.0,0.05171635459911361,0.6528284368694436,0.6367181274435435,49,49,gpt_4o
249,gpt_4o_temp0.6_50_candidate,404,0.10671782178217822,0.2712524752475247,285,0.7054455445544554,231,0.8105263157894737,168,0.4158415841584158,54,0.32142857142857145,0.14405357142857142,0.17124631839421306,0.0,0.9,0.35698940636417964,0.0,1.0,0.04742093214990417,0.6521531258160335,0.6464729576524421,50,50,gpt_4o
